id,name,date,text,location,sentiment
1.13E+18,goldusdx,Mon May 20 13:53:12 +0000 2019,GOLD is a POSSIBLE LONG!! https://t.co/DBYNA63XnU $XAUUSD $GLD #GC_F $GOLD,"Fort Knox, KY",bullish
1.13E+18,MRCFA2016,Mon May 20 13:50:44 +0000 2019,Monday: Volatility by Delta for GOLD (30 Day Constant Contract): https://t.co/qMRpOWe9Yv      $GOLD #XAUUSD $GLD $GDX $GDXJ #GC_F,United States,neutral
1.13E+18,bullionvault,Mon May 20 13:49:50 +0000 2019,"Big $GLD ETF grows as #Comex specs extend bullish bets but #gold price slips even as $GOOGL blocks Huawei, #Trump vows 'end of Iran' if conflict begins https://t.co/jQEcQRjYYS https://t.co/gYoJ4T1Ho9",,neutral
1.13E+18,MaleehaMBCC,Mon May 20 13:47:48 +0000 2019,Easy to see what #china has done eh? Go figure. #currencymanipulation #takethattrump #tradewars #yuan $spy $tlt $gld $usd https://t.co/DrCy4m7zWy,"London, England",unrelated
1.13E+18,macrohedged,Mon May 20 13:45:03 +0000 2019,Monday: Volatility by Delta for GOLD (30 Day Constant Contract): https://t.co/qMRpOWe9Yv      $GOLD #XAUUSD $GLD $GDX $GDXJ #GC_F,England,neutral
1.13E+18,IndicesenelMes,Mon May 20 13:41:09 +0000 2019,Here's a look at total return numbers across asset classes so far in 2019: https://t.co/ACw8YjtJBi  $SPY $QQQ $DIA $XLY $XLK $XLC $EWZ $TLT $IEF $USO $GLD $IWM $$,,unrelated
1.13E+18,ccomeon,Mon May 20 13:33:49 +0000 2019,"@mBTCPizpie Getting closer!

#dropgold $gold #bitcoin #btc $btc https://t.co/eF5jkfhQip",Hong Kong,unrelated
1.13E+18,DogWagging,Mon May 20 13:28:33 +0000 2019,$SI M. Zooming out to the monthly for perspective. Looking very ominous. $SLV $USLV $DSLV $AGQ $ZSL $GC $GOLD $GLD https://t.co/sCtYsPSFyK,Earth,unrelated
1.13E+18,Drugdoctor2014,Mon May 20 13:25:53 +0000 2019,$PRT$8.25 - Permian Oil Trust - Blowout dividend increase! from 8% up to 13%! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $CHKP $CSCO $CTXS $CSC $DVMT $DOV $DST  $EA $MU $PYPL https://t.co/qcHBxX5SV0,"Suwanee, GA",unrelated
1.13E+18,alaidi,Mon May 20 13:25:46 +0000 2019,"New Premium trade posted &amp; sent

#forex $GLD $UUP $TNX $SPY",London,unrelated
1.13E+18,hard_To_Find_,Mon May 20 13:21:45 +0000 2019,"@gabbyetco @Citibank Citi would rubber stamp some #FALSE answers from #dishonest (supposed to be #forex BUT turned out to be #gambling) #Pepperstone FX!!  

Citi to Hit With #EU Fines Over #Forex #Collusion @Citibank

$spy $qqq $dia $xlf $fas $jpm $ma $gs $bac $wfc $hsbc $kbe $gld $ftse $aapl $eurusd https://t.co/gXean16KXU",,unrelated
1.13E+18,JohnWes78131127,Mon May 20 13:21:35 +0000 2019,Xi Jinping visits China rare earth plant amid talk of use as trade war weapon https://t.co/90VsbaOaqA #silver $silver $slv $gold $gld #gold,,unrelated
1.13E+18,JohnWes78131127,Mon May 20 13:21:08 +0000 2019,Xi’s Trip to Rare Earths Plant Stokes Talk of Trade Retaliation https://t.co/kitancTM15 $spy $spx $gld $slv $btc $ltc $eth $aapl $fb $amzn $tsla $tslaq $googl $qqq $ndx $dia $indu $silver $gold #gld #slv @CNBC @CNBCnow @MadMoneyOnCNBC @HalftimeReport @SquawkCNBC @SquawkStreet,,unrelated
1.13E+18,JohnWes78131127,Mon May 20 13:21:03 +0000 2019,Xi Jinping visits China rare earth plant amid talk of use as trade war weapon https://t.co/90VsbaOaqA $spy $spx $gld $slv $btc $ltc $eth $aapl $fb $amzn $tsla $tslaq $qqq $ndx $indu $silver $gold #gld #slv @CNBC @CNBCnow @MadMoneyOnCNBC @HalftimeReport @SquawkCNBC @SquawkStreet,,unrelated
1.13E+18,JohnWes78131127,Mon May 20 13:20:49 +0000 2019,Xi Jinping's visit to a rare earths facility fuels speculation that the strategic materials could be weaponized in China's tit-for-tat with the U.S. on trade https://t.co/kitancTM15 via @markets $gld $gold $xauusd $slv $si_f,,unrelated
1.13E+18,mashFX,Mon May 20 13:19:34 +0000 2019,Bought $GOLD 1277.07 SL 1260.32 TP 1288.07 #forex,,bullish
1.13E+18,StockMarketStar,Mon May 20 13:18:19 +0000 2019,Here's a look at total return numbers across asset classes so far in 2019: https://t.co/ACw8YjtJBi  $SPY $QQQ $DIA $XLY $XLK $XLC $EWZ $TLT $IEF $USO $GLD $IWM $$,,unrelated
1.13E+18,bespokeinvest,Mon May 20 13:16:10 +0000 2019,Here's a look at total return numbers across asset classes so far in 2019: https://t.co/ACw8YjtJBi  $SPY $QQQ $DIA $XLY $XLK $XLC $EWZ $TLT $IEF $USO $GLD $IWM $$,"Harrison, New York",unrelated
1.13E+18,each1tweet1,Mon May 20 13:15:07 +0000 2019,"Claim FREE Metal for watching videos – current returns: 0.2230 $MTL daily

https://t.co/KwQMxwtur0

$BASH $BUMBA $ABJ $TGC $BPC $VEC2 $STA $WBB $MSP $AMBER $PCS $BTCR $GLD $XRL $MRJA $ODN $EGC $MOTO $PAY $DPAY $DRS $COB $CCN $HNC",,unrelated
1.13E+18,saxobank,Mon May 20 13:14:37 +0000 2019,What the $XAU is going on? $GOLD is struggling despite a host of geopolitical dangers and trouble in other key asset markets. https://t.co/ap19yYkt1w,Global,bearish
1.13E+18,TrdngDrivatives,Mon May 20 13:10:44 +0000 2019,Our Online Daily Newspaper keeps U updated with news to help your #Fx #stocks #Futures #Options $Oil $Gold #trading https://t.co/747OhCmQY9,The Netherlands,unrelated
1.13E+18,4DQuest,Mon May 20 13:08:47 +0000 2019,#TRADING futures snapshot $DJIA $SPX $QQQ #Oil #Commodities #forex #bonds $gold https://t.co/L8ZBzjEfsU,,unrelated
1.13E+18,JustinPulitzer1,Mon May 20 13:05:42 +0000 2019,"💥Weekend Review VIDEO 5/19: https://t.co/N5MwuaUxAa

$SPY $IWM $QQQ $SMH $INTC $NVDA $XLNX $LRCX $XLI $BA $LMT $DE $MCD $MMM $HD $NUE $SBUX $LK $CSX $XRT $TIF $WMT $XLF $JPM $TLT $GLD $FXI $BIDU $BABA $XOM $AAPL $AMZN $FB $PINS $GOOGL $NFLX $DIS $ROKU $TSLA $BKNG $TTD $ZS $BYND","New York, NY",unrelated
1.13E+18,daro3612,Mon May 20 13:02:27 +0000 2019,"Just like comparing 2018 to the 2014 fractal on $BTC, comparing $BTC 'ETF speculation' to the $GOLD chart is also useless to do.",,unrelated
1.13E+18,mytradingbuddy,Mon May 20 13:01:35 +0000 2019,Our Online Daily Newspaper keeps U updated with news to help your #Fx #stocks #Futures #Options $Oil $Gold #trading https://t.co/747OhCmQY9,Worldwide,unrelated
1.13E+18,GreenStocks2016,Mon May 20 12:56:31 +0000 2019,Xi Jinping visits China rare earth plant amid talk of use as trade war weapon https://t.co/90VsbaOaqA $spy $spx $gld $slv $btc $ltc $eth $aapl $fb $amzn $tsla $tslaq $qqq $ndx $indu $silver $gold #gld #slv @CNBC @CNBCnow @MadMoneyOnCNBC @HalftimeReport @SquawkCNBC @SquawkStreet,"Los Angeles, CA",unrelated
1.13E+18,thebigpictureny,Mon May 20 12:54:07 +0000 2019,Xi Jinping visits China rare earth plant amid talk of use as trade war weapon https://t.co/90VsbaOaqA $spy $spx $gld $slv $btc $ltc $eth $aapl $fb $amzn $tsla $tslaq $qqq $ndx $indu $silver $gold #gld #slv @CNBC @CNBCnow @MadMoneyOnCNBC @HalftimeReport @SquawkCNBC @SquawkStreet,"London, OH",unrelated
1.13E+18,thebigpictureny,Mon May 20 12:53:45 +0000 2019,Xi’s Trip to Rare Earths Plant Stokes Talk of Trade Retaliation https://t.co/kitancTM15 $spy $spx $gld $slv $btc $ltc $eth $aapl $fb $amzn $tsla $tslaq $googl $qqq $ndx $dia $indu $silver $gold #gld #slv @CNBC @CNBCnow @MadMoneyOnCNBC @HalftimeReport @SquawkCNBC @SquawkStreet,"London, OH",unrelated
1.13E+18,GreenStocks2016,Mon May 20 12:53:06 +0000 2019,Xi Jinping visits China rare earth plant amid talk of use as trade war weapon https://t.co/90VsbaOaqA $spy $spx $gld $slv $btc $ltc $eth $aapl $fb $amzn $tsla $tslaq $qqq $ndx $indu $silver $gold #gld #slv @CNBC @CNBCnow @MadMoneyOnCNBC @HalftimeReport @SquawkCNBC @SquawkStreet,"Los Angeles, CA",unrelated
1.13E+18,TradeAlertsHQ,Mon May 20 12:50:52 +0000 2019,$SPX $SPY $NDX 2nd week in a row weekly expected move was breached 2 downside on 1st trading day of the week. SPX traded lower in the last hour of trading every day last week.  Still performing better than $DJIA Weekly expected move this week is $52 $QQQ $AAPL $STUDY $TLT $GLD,"Redmond, WA",unrelated
1.13E+18,GreenStocks2016,Mon May 20 12:50:28 +0000 2019,Xi’s Trip to Rare Earths Plant Stokes Talk of Trade Retaliation https://t.co/kitancTM15 $spy $spx $gld $slv $btc $ltc $eth $aapl $fb $amzn $tsla $tslaq $googl $qqq $ndx $dia $indu $silver $gold #gld #slv @CNBC @CNBCnow @MadMoneyOnCNBC @HalftimeReport @SquawkCNBC @SquawkStreet,"Los Angeles, CA",unrelated
1.13E+18,thebigpictureny,Mon May 20 12:50:03 +0000 2019,Xi’s Trip to Rare Earths Plant Stokes Talk of Trade Retaliation https://t.co/kitancTM15 $spy $spx $gld $slv $btc $ltc $eth $aapl $fb $amzn $tsla $tslaq $googl $qqq $ndx $dia $indu $silver $gold #gld #slv @CNBC @CNBCnow @MadMoneyOnCNBC @HalftimeReport @SquawkCNBC @SquawkStreet,"London, OH",unrelated
1.13E+18,wanderingscott1,Mon May 20 12:48:48 +0000 2019,$GC_F Metals complex beginning crash mode? https://t.co/eYTq465GYg... $SI_F $PL_F $HG_F #metals #preciousmetals #gold #silver #miners $GLD $SLV,"Seoul, Republic of Korea",neutral
1.13E+18,MRCFA2016,Mon May 20 12:45:58 +0000 2019,"Here are the Global benchmark futures pricing going into the Monday US session: https://t.co/aAyLdhzOzN

#ES_F $SPY $SPX  #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",United States,unrelated
1.13E+18,raysnewworld,Mon May 20 12:45:49 +0000 2019,"U.S. vs Global Sector Rotation....What Next? - Part II &gt; https://t.co/MVpwvdtG2V

$UUP $SPY $QQQ $GLD $SLV #dollar #silver #stockstowatch","Vernon, Az. USA",unrelated
1.13E+18,macrohedged,Mon May 20 12:45:09 +0000 2019,"Here are the Global benchmark futures pricing going into the Monday US session: https://t.co/aAyLdhzOzN

#ES_F $SPY $SPX  #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",England,unrelated
1.13E+18,SteHaller,Mon May 20 12:45:00 +0000 2019,"More #TradeHacks in my #ebooks:
https://t.co/UqeeJkrqUf

$ES_F $NQ_F $ZB_F $SPX $RUT $AAPL $NFLX $AMZN $TSLA $VIX $FB $MSFT $SPY $NDX $IWM $MCD $DAX $SLV $UVXY $LYFT $GLD $TLT $VXX $XLE $QQQ #Trading #options #goodreads #stocks #stockmarket #ipad #kindle #android #money #NASDAQ https://t.co/7bjwFQsTqQ",Landshut/Bavaria/Germany,unrelated
1.13E+18,pkchin888,Mon May 20 12:44:58 +0000 2019,Gold hits 2-week low as dollar eclipses metal's safe-haven appeal https://t.co/uFiZG5JCUz #May20th #MetalsMarket $GOLD,"New York, NY",bearish
1.13E+18,spinzakuu,Mon May 20 12:35:23 +0000 2019,"@mBTCPizpie Getting closer!

#dropgold $gold #bitcoin #btc $btc https://t.co/eF5jkfhQip",,unrelated
1.13E+18,macrohedged,Mon May 20 12:35:03 +0000 2019,"Having a good Monday everyone? Here are the current #Volatility levels for the majors going into the US session: https://t.co/o6RpAvpwJt

#ES_F $SPY $SPX  #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",England,unrelated
1.13E+18,CormierBcc,Mon May 20 12:34:25 +0000 2019,"$gold $xauusd $gld $gdx $nem
$hui
Gold Market Update - Precious Metals sector investors feeling despondent https://t.co/RnvysvZXJX",,neutral
1.13E+18,askslim,Mon May 20 12:33:09 +0000 2019,"#TradeWar hits stocks, techs under pressure on #Huawei sales ban. 

Get ready for this weeks #trading. Watch Slims analysis and forecast for #StockMarket #Bonds #Gold #Oil #Dollar. 

$SPY $QQQ $IWM $GLD $DXY $TLT 

""No one does charts like Slim""

FREE Show https://t.co/KU1hUdMi4N",Chicago,unrelated
1.13E+18,gwoodyard747,Mon May 20 12:31:32 +0000 2019,"Our latest newsletter: ""No Rest For The Weary"" --&gt; https://t.co/MpnYLghJ9d  feat. @WillieDelwiche @BrandonVanZee

$SPY $QQQ $IWM $USO $GLD $VIX https://t.co/qJy9H1TiFx",,unrelated
1.13E+18,pattabhivet,Mon May 20 12:31:21 +0000 2019,$GLD about time for dump... today it is not correlating with dollar. To dump they are showing rates.. either way dump will resume.. short the mini pump,"socorro, NM",bearish
1.13E+18,thebigpictureny,Mon May 20 12:31:09 +0000 2019,In 783 contracts $SLV $13.5 call 5/24 at .12 target price .25 $GLD $JNUG $SPY $GDX crossing fingers! https://t.co/2LqKwJabQM,"London, OH",unrelated
1.13E+18,thebigpictureny,Mon May 20 12:31:06 +0000 2019,@stephenweitzel $SLV is more of an industrial metal and can lag the fear trade 20 days after $GLD.,"London, OH",unrelated
1.13E+18,thebigpictureny,Mon May 20 12:30:50 +0000 2019,Xi Jinping visits China rare earth plant amid talk of use as trade war weapon https://t.co/90VsbaOaqA #silver $silver $slv $gold $gld #gold,"London, OH",unrelated
1.13E+18,BoB2Trader,Mon May 20 12:30:43 +0000 2019,"Considering the global population is roughly 7.5 billion, out of which 36 million are #millionaires, it will become increasingly difficult in time for even #wealthypeople to own at least 1 $BTC. [2/2] 

$xbt $gbtc $gdx $gld $bar $usdu $uup $cny $cyb $spy $spx $dia $dji $djia $qqq","California, USA",unrelated
1.13E+18,thebigpictureny,Mon May 20 12:30:41 +0000 2019,Xi Jinping's visit to a rare earths facility fuels speculation that the strategic materials could be weaponized in China's tit-for-tat with the U.S. on trade https://t.co/kitancTM15 via @markets $gld $gold $xauusd $slv $si_f,"London, OH",unrelated
1.13E+18,GreenStocks2016,Mon May 20 12:30:22 +0000 2019,Xi Jinping's visit to a rare earths facility fuels speculation that the strategic materials could be weaponized in China's tit-for-tat with the U.S. on trade https://t.co/kitancTM15 via @markets $gld $gold $xauusd $slv $si_f,"Los Angeles, CA",unrelated
1.13E+18,GreenStocks2016,Mon May 20 12:30:07 +0000 2019,Xi Jinping visits China rare earth plant amid talk of use as trade war weapon https://t.co/90VsbaOaqA #silver $silver $slv $gold $gld #gold,"Los Angeles, CA",unrelated
1.13E+18,BoB2Trader,Mon May 20 12:30:06 +0000 2019,"There will only ever be 21 million $BTC and these holders are gobbling up as much as they can. [1/2]

$xbt $gbtc $gdx $gld $bar $usdu $uup $cny $cyb $spy $spx $dia $dji $djia $qqq $ixic $sq $pypl $ma $v $axp $jpm $fb $ebay $etfc $ice #bakkt #fidelity #tdameritrade #erisX","California, USA",unrelated
1.13E+18,BoB2Trader,Mon May 20 12:27:21 +0000 2019,"Just 732,000 #Bitcoin Addresses Own At Least 1 $BTC https://t.co/Ksh6CkuVdQ $xbt $gbtc $gdx $gld $bar $usdu $uup $cny $cyb $spy $spx $dia $dji $djia $qqq $ixic $sq $pypl $ma $v $axp $jpm $fb $ebay $etfc $ice #bakkt #fidelity #tdameritrade #erisX #Robinhood #ETrade #BitcoinWhale","California, USA",unrelated
1.13E+18,macrohedged,Mon May 20 12:25:04 +0000 2019,"Here are the cross-asset #Futures correlations over the last rolling year. Hope Monday is lucky for you out there! - https://t.co/yWZU234EQV

#ES_F $SPY $SPX  #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",England,unrelated
1.13E+18,GreenStocks2016,Mon May 20 12:24:11 +0000 2019,Xi Jinping visits China rare earth plant amid talk of use as trade war weapon https://t.co/90VsbaOaqA #silver $silver $slv $gold $gld #gold,"Los Angeles, CA",unrelated
1.13E+18,thebigpictureny,Mon May 20 12:21:34 +0000 2019,Xi Jinping's visit to a rare earths facility fuels speculation that the strategic materials could be weaponized in China's tit-for-tat with the U.S. on trade https://t.co/kitancTM15 via @markets $gld $gold $xauusd $slv $si_f,"London, OH",unrelated
1.13E+18,Volpinacci,Mon May 20 12:21:12 +0000 2019,$GLD @ critical support: https://t.co/xXAWHnDOrs,Colorado Rockies,bearish
1.13E+18,SethCL,Mon May 20 12:21:00 +0000 2019,$SPX $SPY $NDX 2nd week in a row weekly expected move was breached 2 downside on 1st trading day of the week. SPX traded lower in the last hour of trading every day last week.  Still performing better than $DJIA Weekly expected move this week is $52 $QQQ $AAPL $STUDY $TLT $GLD,"Ocala, FL",unrelated
1.13E+18,matthewpanthony,Mon May 20 12:18:36 +0000 2019,"@PeterSchiff If I were a $GOLD bagholder, I’d hate #bitcoin too.  For reasonable goldbugs, #dropgold and get a position in #btc .  Peter has been crushed by #bitcoin.  It’s sour grapes per usual. 🤷‍♂️",,bearish
1.13E+18,BoB2Trader,Mon May 20 12:18:35 +0000 2019,The #TradeWar seems to be losing its power to frighten this resilient #stockmarket https://t.co/Itvy52Sekf $usdu $uup $cyb $yinn $yang $cn $chn $fxch $cny $spy $spx $dia $djia $qqq $ixic $iwn $iwm $iwn $tlt $ief $tyx $shv $btc $xbt $gbtc $gdx $gld $bar $nugt $hyg $sq $xlf,"California, USA",unrelated
1.13E+18,BoB2Trader,Mon May 20 12:17:37 +0000 2019,China ‘in no rush’ for another Mnuchin trade war talks trip https://t.co/vWabjNX1O3 $usdu $uup $cyb $yinn $yang $cn $chn $fxch $cny $spy $spx $dia $djia $qqq $ixic $iwn $iwm $iwn $tlt $ief $tyx $shv $btc $xbt $gbtc $gdx $gld $bar $nugt $hyg $sq $xlf #tradewar #tariffs,"California, USA",unrelated
1.13E+18,CVSamui,Mon May 20 12:16:35 +0000 2019,"$GOLD and $USDJPY weekly candles are screaming! Don't be surprised if $USDJPY remains bullish and $GOLD bearish. Risk-On could be finally back in the game this week! #GOLD #USDJPY #RISKON
&gt;&gt; https://t.co/XTpc4bAeG6 &lt;&lt; https://t.co/f9BgTsIvlw",,bearish
1.13E+18,DogWagging,Mon May 20 12:16:34 +0000 2019,"$GOLD 60m breaking down and backtesting.
$GLD $GDX $GDXJ $JNUG $JDST https://t.co/3uCRFjZCiX",Earth,bearish
1.13E+18,askslim,Mon May 20 12:13:33 +0000 2019,"Get ready for this weeks #trading. Watch Slims analysis and forecast for ##StockMarket #Bonds #Gold #Oil #Dollar. 

$SPY $QQQ $GLD $DXY $TLT 

FREE Show at https://t.co/aJfSZO2BXk https://t.co/3KFKRiRZSD",Chicago,unrelated
1.13E+18,GreenStocks2016,Mon May 20 12:07:39 +0000 2019,@stephenweitzel $SLV is more of an industrial metal and can lag the fear trade 20 days after $GLD.,"Los Angeles, CA",unrelated
1.13E+18,GreenStocks2016,Mon May 20 12:07:31 +0000 2019,In 783 contracts $SLV $13.5 call 5/24 at .12 target price .25 $GLD $JNUG $SPY $GDX crossing fingers! https://t.co/2LqKwJabQM,"Los Angeles, CA",unrelated
1.13E+18,GreenStocks2016,Mon May 20 12:07:03 +0000 2019,$Silver remains bearish and as long as this momentum remains below the Redline im looking for price to fall to $14.0 then $12.5 and below. If so other Metals &amp; $GOLD will also fall.  $SLV $DSLV $GLD $GDX $XAU $NUGT $DUST https://t.co/2EF1V9gxr3,"Los Angeles, CA",bearish
1.13E+18,WillieDelwiche,Mon May 20 12:05:27 +0000 2019,"Our latest newsletter: ""No Rest For The Weary"" --&gt; https://t.co/MpnYLghJ9d  feat. @WillieDelwiche @BrandonVanZee

$SPY $QQQ $IWM $USO $GLD $VIX https://t.co/qJy9H1TiFx","Milwaukee, WI",unrelated
1.13E+18,macrohedged,Mon May 20 12:00:07 +0000 2019,"For Monday's relative performance of all majors versus Friday's, follow the link: https://t.co/knmHJK75Tn

#ES_F $SPY $SPX  #6E_F #CL_F #OOTT #GBPUSD $VIX #bonds $GOLD $AGS",England,unrelated
1.13E+18,SteHaller,Mon May 20 12:00:01 +0000 2019,"More #TraderKnowledge in my #ebooks:
https://t.co/UqeeJkrqUf

$ES_F $NQ_F $ZB_F $SPX $RUT $AAPL $NFLX $AMZN $TSLA $VIX $FB $MSFT $SPY $NDX $IWM $MCD $SLV $UVXY $LYFT $GLD $TLT $VXX $XLE $QQQ #Trading #options #goodreads #stocks #stockmarket #ipad #kindle #android #money #NASDAQ https://t.co/uzk0MhOfnB",Landshut/Bavaria/Germany,unrelated
1.13E+18,newswithvalue,Mon May 20 11:42:03 +0000 2019,"$GCM9 $DXY $GLD $SIN9 $HGN9 $PLN9:

Metals Stocks: Gold claws up from two-week lows as dollar, stocks point lower:

https://t.co/YxYfUzxDyd",,neutral
1.13E+18,ewforecast,Mon May 20 11:41:07 +0000 2019,"$GOLD and $USDJPY weekly candles are screaming! Don't be surprised if $USDJPY remains bullish and $GOLD bearish. Risk-On could be finally back in the game this week! #GOLD #USDJPY #RISKON
&gt;&gt; https://t.co/XTpc4bAeG6 &lt;&lt; https://t.co/f9BgTsIvlw",,bearish
1.13E+18,1991Wolfpack,Mon May 20 11:33:36 +0000 2019,"#Gold pressured again due to excessive drift to US Dollar along with irrational #Bitcoin rally.  $Gold better #Safehaven. Light econ news flow: looking for US/China trade progress this week. Staying long $GLDLF, $IAG, $PVG, $MUX, $FSM, $GDX, $GPL, $UAMY",,bearish
1.13E+18,DianaHi24075155,Mon May 20 11:17:59 +0000 2019,"Just like comparing 2018 to the 2014 fractal on $BTC, comparing $BTC 'ETF speculation' to the $GOLD chart is also useless to do.",,unrelated
